_id,userId,learningMaterialCompletion,quizScore
85853e1f-23b1-4996-b73f-70798466ac0d,7ff7c238-a6b9-4e73-a477-cfffbbdae55b,"[{'learningMaterialId': '519e1dcd-85b8-4c1d-b81e-68039a3c24c0', 'completed': False}]",82
8e5f1278-701f-4020-be91-5f01f00f4db3,b3926852-a44f-4830-992c-c78b45c34061,"[{'learningMaterialId': 'd95de6a6-f395-42a7-bd4b-985978f862c7', 'completed': False}]",12
888dee53-a82b-4e1e-b42d-ef4a2f30efff,2954d95a-66a9-418f-b5b5-4fc04360b9b8,"[{'learningMaterialId': '1cc52194-2493-4c08-ba8b-6d884b579476', 'completed': False}]",20
eaf6cc72-008c-4294-bba2-c862783d8080,d3dd03e8-4947-4812-b27f-3e3bb3b45b9c,"[{'learningMaterialId': 'cbb42a99-ad51-43a2-9c1a-09400fb402a1', 'completed': False}]",35
f9309a3b-5b71-4adc-b3e8-d9434d91cd87,bf2fe4e3-ed36-4ce3-9443-d8b83aca9205,"[{'learningMaterialId': 'f5e7b518-568e-49f4-afde-df2d4f55b18a', 'completed': True}]",98
b7a7aedb-590a-4245-9901-c20f7b2fa40b,9706a3d9-e496-470e-a70d-f513aa34b039,"[{'learningMaterialId': 'a8916973-eaf1-42ab-bed1-25db5834138f', 'completed': False}]",77
efac45fb-e656-406d-ae1f-fdd79daf0cae,fad61dd9-c08d-4e29-ab3e-e6d52d8e915d,"[{'learningMaterialId': 'ef08e24d-05f9-4ae0-910b-0aad774f20e1', 'completed': False}]",41
db860f16-8c49-4b40-b6cc-a2fc2f8f8b2d,918ae0ef-a211-46b5-a43f-6a318aa76b60,"[{'learningMaterialId': 'b1d6b1bc-c410-492e-99cb-29bda397f6e3', 'completed': False}]",4
6cac8255-2875-41db-8453-ba6b10a0a5b8,c809ab69-15fd-4dfe-82d0-bf103518a11a,"[{'learningMaterialId': 'b28ee56f-36f4-4227-9be2-e39af37fd7c3', 'completed': False}]",64
eb97c578-2efb-4a48-ac5f-d04654e6bc7a,f0c472cc-37a3-463a-8a40-870dbbf8d175,"[{'learningMaterialId': 'd4deeada-315b-41ca-b473-41c647744a97', 'completed': True}]",2
940d88c9-9c9c-485d-929b-b15371260d64,18bc1af0-d67a-4051-8986-50ac6273d07a,"[{'learningMaterialId': '1ac8395c-b906-46a4-8338-38c2fcada8c1', 'completed': True}]",26
40759cbe-e64d-47a3-af49-db00c72f7594,eebc4c92-16ba-446a-b4f9-a29b0931f7ec,"[{'learningMaterialId': '084ad76c-6d22-4135-8957-368673be9a2b', 'completed': True}]",38
7b47fb8f-695f-49aa-8074-2a5d3a5752e3,a1b5e98d-99f0-4783-8429-1a1d5c6d78ac,"[{'learningMaterialId': '9021653f-2b32-4632-890b-b391c426b931', 'completed': False}]",30
7b3fcd1a-ba12-4f5c-91f1-2e196f216a3d,7cfad1ca-5b34-43e3-95b8-6cb5eb8f14b7,"[{'learningMaterialId': 'adbb199a-56e3-4d4f-a33d-58d8f018cc68', 'completed': True}]",19
cccdb1b6-59d5-461d-ae64-44efd0fd733d,a80ff85b-6c15-41f7-a1d9-b283b7536db3,"[{'learningMaterialId': '8e3a9adf-a296-41b2-90d3-04e2b492f699', 'completed': False}]",68
3d4eef49-ca80-4296-ba8d-c5bb20c828f1,1b80fb2e-0eaf-4764-bf4a-eba349b27789,"[{'learningMaterialId': 'e5483b1d-7b82-418d-95e7-a77c173a7a87', 'completed': True}]",100
ac4c15b3-673f-4e15-b8c5-ae74570f274c,28d770cc-5423-433a-b9ec-737c4cba7202,"[{'learningMaterialId': 'a87f4767-1bf8-4436-919d-7e9f3ad10814', 'completed': True}]",74
5dc5f5a1-5701-44ee-a72e-9bb60acb940c,7b7d62ed-934f-4eff-a682-3ae082152a80,"[{'learningMaterialId': '0fa786d2-b4a3-4d22-874d-a24c96f4ef2a', 'completed': False}]",66
5f704b01-61f1-4eda-ae5e-992410043322,389a8c10-5ed3-4dcb-b471-1a56dda67a6b,"[{'learningMaterialId': '3a6a71b3-ad77-46fe-ac1d-286ccae42b9f', 'completed': False}]",48
7d204724-98d3-42b2-be9d-1d7ee976aefe,30b2752c-92b4-44c5-a7b6-0837a05d1b5a,"[{'learningMaterialId': '61437777-233f-4822-b32f-907c80021e33', 'completed': True}]",77
e61cb6f8-fc2c-4e4e-bf62-b22684f5208d,37538a25-dfa3-40b2-b302-2af16e06fd12,"[{'learningMaterialId': '925a65a0-0cd9-4770-b4cb-c85e1353720d', 'completed': False}]",38
961db332-b00f-44d8-9e27-f92ef91ec010,918ae0ef-a211-46b5-a43f-6a318aa76b60,"[{'learningMaterialId': '9aca9688-d5c2-4810-96ca-e075270f143a', 'completed': True}]",73
88c6e63e-573e-4bb2-b864-b105937fc848,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': 'c74033b6-5f36-41f6-a581-fa1480824fbb', 'completed': True}]",62
c23f4a15-8551-4c89-a2e4-a1d8c71fc5d9,37538a25-dfa3-40b2-b302-2af16e06fd12,"[{'learningMaterialId': 'd23ba437-c8c7-47c7-ab0c-5dae12cdfac2', 'completed': True}]",23
3a1903ec-ddf9-463e-9a94-91293122a56b,df8df501-98fb-46f7-9c0c-5b0d33ce6fec,"[{'learningMaterialId': 'bdd7e0ee-938b-4a64-b945-2ca59fe3bf34', 'completed': True}]",77
3d8d7fc7-7b15-4561-a1c6-146bb55ba7b2,30b2752c-92b4-44c5-a7b6-0837a05d1b5a,"[{'learningMaterialId': '776a47af-230c-4eb5-a76c-e12ff7953908', 'completed': False}]",3
6d117723-44b6-4a89-8b13-e6cd6bbfb798,f2827af4-d1d8-42e7-b094-5ae2f399c002,"[{'learningMaterialId': '614fba6f-cc68-4724-8288-4907209eb2fd', 'completed': True}]",25
b24c4501-f809-4a6c-9db3-88f45b59999b,4296d8be-8ba6-4345-a0bb-93a07374a4da,"[{'learningMaterialId': '25ba8cff-70c6-4a62-8f2c-b03cafbb36d0', 'completed': True}]",94
856db3da-7bf7-4a76-9c45-e2ea52bbdc39,b98032a7-8d4d-43af-b690-b8ad5845b9a2,"[{'learningMaterialId': '4e2be410-31a1-4212-b51b-b0abab817022', 'completed': True}]",91
f04e8136-8a48-4db9-88b5-f90f6636be59,4f9d8949-5f98-4470-b0ba-24c1741cead0,"[{'learningMaterialId': 'ab667638-c8dd-48a6-b071-100f97a76316', 'completed': True}]",64
e447fcea-86c2-43bd-a372-e093e4bba083,0c8035e5-babc-4581-8429-1096b423e773,"[{'learningMaterialId': 'fbbb9fce-b18e-49a6-86de-2b94de75b891', 'completed': False}]",5
6a412131-d072-4cd8-a5fc-96f46624c0c3,3f8da0bc-4005-421d-9c68-231320bd91d2,"[{'learningMaterialId': '0c5a8510-fefd-4d74-b1c8-a229f9cac237', 'completed': True}]",8
4346b92a-41ce-4c62-bc2d-b0b22cdf29d9,2b79e2ac-3c87-444f-b3b0-65e574243b72,"[{'learningMaterialId': '5596daca-8af1-4cc0-a541-77995500201d', 'completed': True}]",95
046df232-8efd-481a-a45d-dff99629cef2,55735544-aa66-46a0-b25b-5ad241bc37e2,"[{'learningMaterialId': '614fba6f-cc68-4724-8288-4907209eb2fd', 'completed': True}]",6
b13dcce1-5dc5-4a4f-b043-910d847794a3,db0ac06e-67e5-401f-b6fa-668fa9d4af5d,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': False}]",34
1d3db7ec-7365-44ba-abe2-231fb1b0af2c,ad6b28f3-0287-4142-9d75-2ae695444ec3,"[{'learningMaterialId': 'ab667638-c8dd-48a6-b071-100f97a76316', 'completed': True}]",70
fc82fec6-e1b3-4466-8b08-24117a01d984,a66a21b1-6d43-4547-84a0-c9cabef933ef,"[{'learningMaterialId': '533e04c0-e28b-4862-902d-989fca1ae54c', 'completed': True}]",7
31841f84-142a-4dc7-9af0-9ddd3be4d83b,29facdb8-3890-474f-984f-810880c96725,"[{'learningMaterialId': '099c2f2e-132d-4209-a3e8-93a622bbcb8a', 'completed': True}]",45
abecd74a-ae9e-4233-9c2c-033dc1abec2e,eb5bc620-681c-41fa-84a4-010a95d10f10,"[{'learningMaterialId': '03fb1271-5f96-4234-8090-0d33f3240445', 'completed': True}]",85
1deafd22-3020-49c9-9b43-925597ff80b3,2b79e2ac-3c87-444f-b3b0-65e574243b72,"[{'learningMaterialId': 'c74033b6-5f36-41f6-a581-fa1480824fbb', 'completed': False}]",60
7510f0d5-d2be-4f77-80e3-2e77c3937f1f,db14f6b3-c0b7-4716-bfe4-f5577ef39aed,"[{'learningMaterialId': '33376891-31c0-49d5-befd-ba4eee6b952c', 'completed': False}]",98
c018a72f-f674-4e76-b427-d3181b191de3,b4b401f6-8efc-4f0e-bd28-18976aa05b11,"[{'learningMaterialId': '29b3789e-0676-42e5-9014-a8d5b7db2b1c', 'completed': True}]",41
665846b5-c358-4dcb-bad8-08755abaa39a,1f772fdd-418f-463c-966c-f3f26fae2aad,"[{'learningMaterialId': '0fa786d2-b4a3-4d22-874d-a24c96f4ef2a', 'completed': True}]",52
0749b8b0-d96e-42c0-a3e8-a6df4582ac22,389a8c10-5ed3-4dcb-b471-1a56dda67a6b,"[{'learningMaterialId': 'e5da7866-474d-4094-9bd1-5bc137a825dc', 'completed': True}]",81
da3616e6-7099-46f0-a713-cc65e69dc3dc,577c18ea-7df9-4a6c-808b-e7d936468e71,"[{'learningMaterialId': 'd95de6a6-f395-42a7-bd4b-985978f862c7', 'completed': False}]",12
fff0836f-9793-4d5d-a61e-ecc4ba422d30,dd8ab2f4-ea7d-468c-b3bb-e693c85e8628,"[{'learningMaterialId': 'd95de6a6-f395-42a7-bd4b-985978f862c7', 'completed': False}]",41
41958fae-9702-4bc1-bafe-55073356c157,f05105a1-0334-4eb9-b2a3-41967a80a6df,"[{'learningMaterialId': '43c642e9-0424-4f0d-8ef0-20ff1e678606', 'completed': False}]",83
3dc9413e-033e-442f-a0ec-283044e3c787,577c18ea-7df9-4a6c-808b-e7d936468e71,"[{'learningMaterialId': '2ee5412e-2e63-424f-a02c-fa238f2c263e', 'completed': True}]",82
bad34f44-e345-4b1f-b072-f2dbbeb2084f,080219e1-4957-4cc8-b45f-885ef9776ef0,"[{'learningMaterialId': '3d28899a-11e0-4b4e-9d0c-3432e2646bf8', 'completed': False}]",10
27145624-b21b-4be3-89fb-0f2a04b48e38,def544bf-7364-41d0-a2a7-3b4a71b2e48b,"[{'learningMaterialId': 'df1361d9-5ce4-4785-9ab2-aad7dc351918', 'completed': False}]",57
80c78188-4a5b-459b-9f35-840050171676,1f772fdd-418f-463c-966c-f3f26fae2aad,"[{'learningMaterialId': '93bfd779-e81b-4b46-bf03-8505fdde3e28', 'completed': True}]",39
4a7370c6-278f-43bc-8c11-adce4e1da346,dc6147bd-641d-4230-8465-d85f89c098bf,"[{'learningMaterialId': 'ab2fe7de-aec0-4592-ac49-70def240450e', 'completed': True}]",74
de4099c2-1465-4037-82a6-9d00059a2357,c2769146-f49e-423c-9a04-3fc2e9feb785,"[{'learningMaterialId': '3174b2dc-c465-47e8-8504-af5cbf5faef9', 'completed': True}]",67
a4f8570a-1819-4263-b1f0-b1260a2535da,080219e1-4957-4cc8-b45f-885ef9776ef0,"[{'learningMaterialId': 'a3e7ead2-dcad-4f88-bfba-6a67b0502994', 'completed': True}]",9
d3ae8d9d-9b37-4a78-b075-d62572be0609,37130337-204d-4249-88e1-b93ecc302714,"[{'learningMaterialId': '0c426201-4c43-49bd-a1a1-5a2d1b4113ed', 'completed': False}]",3
491cb8c8-5c5d-4319-a216-e7bcf5a3c563,a8f13383-2ef0-411e-94d1-c688ff634f3f,"[{'learningMaterialId': 'ad2ae16b-7988-45b4-9f8e-1d17e16cac6a', 'completed': True}]",91
280226f3-c5ab-4317-822b-954827f6c872,fad8453c-afb1-4153-a7e4-b37b362b6e26,"[{'learningMaterialId': '3052cb5f-bf66-457b-9a24-0a57bc55de29', 'completed': False}]",88
5dd1c3c0-9b41-4e03-ad10-8968a2ae427f,b83e4bf2-b124-48c9-b2f9-017e60841be1,"[{'learningMaterialId': '6f962c36-249f-4ba3-b834-a9f0f8c60206', 'completed': True}]",78
5854643a-880f-4aad-ad68-40fd650ea86c,15d648b5-a952-43a9-b1ef-bf15684ebb1a,"[{'learningMaterialId': '9c984823-47ce-478e-8945-252be606179c', 'completed': True}]",1
28987a06-356e-4f4f-8e0a-23fe6c6ea1bb,e62a65db-65cb-4c1c-aa99-52eae59559bf,"[{'learningMaterialId': 'f409149d-ef4b-4642-b379-ac0653769ebd', 'completed': True}]",25
686a9350-35eb-4a86-8d49-feee68ae1634,def544bf-7364-41d0-a2a7-3b4a71b2e48b,"[{'learningMaterialId': '2a31c0a3-18db-4cae-9465-a517e00c4528', 'completed': True}]",4
4856c1bb-dc53-4926-9a4c-74dc8c33df4f,0a3e02f3-38c8-44ac-80ac-c65795162980,"[{'learningMaterialId': '20e95a22-805c-4276-bb81-875c3c53f98c', 'completed': True}]",4
9f14aa44-eecd-4258-930b-9df32b006f63,9e1c03c8-1123-465c-bd84-174dd3177303,"[{'learningMaterialId': '519e1dcd-85b8-4c1d-b81e-68039a3c24c0', 'completed': False}]",39
ce5ef528-f652-4cb6-be31-0604ac7c4794,c809ab69-15fd-4dfe-82d0-bf103518a11a,"[{'learningMaterialId': '4e2be410-31a1-4212-b51b-b0abab817022', 'completed': True}]",39
c6d25299-b0d0-4df2-b5e4-d68daedb2853,40268a8c-68ae-4a32-98a2-2078564320dd,"[{'learningMaterialId': '25ba8cff-70c6-4a62-8f2c-b03cafbb36d0', 'completed': False}]",47
b27dca3b-6d69-4c14-8d67-dbffc07f58a0,b1035c7e-4f90-42e6-b4bb-d4c74727f1da,"[{'learningMaterialId': 'e38a6911-438d-4c98-b9e4-13c115762441', 'completed': False}]",15
a839d86a-f57d-4972-a166-7b8d3c4eddaf,fad61dd9-c08d-4e29-ab3e-e6d52d8e915d,"[{'learningMaterialId': '4c074304-2a0b-4c93-8694-ded54e6f1407', 'completed': False}]",70
507e1e33-6a7a-437f-a891-41203521a215,7d47353f-7d5c-48b2-80f5-b6924b1a0cd5,"[{'learningMaterialId': 'caf04c87-97f3-4c18-bb7b-3aaade5757d5', 'completed': False}]",86
055aa4a5-3d14-4e19-af67-2db40f747a1e,944a849a-6f65-4263-810c-8a53c83b3031,"[{'learningMaterialId': 'cf716420-a184-42a4-8d02-7461ace4f9c6', 'completed': False}]",43
482fa55e-bceb-4e76-b1c5-94c3a12c904a,d7d47f2e-2e08-4a7e-9efa-b7ac44cbdcb2,"[{'learningMaterialId': '6a2e9185-75ce-4998-af58-6eed8c1ee363', 'completed': True}]",21
7d00fed3-e9b0-4fc6-8ae5-92dd52f0aad0,076d0c1f-4baf-407d-ad65-d894fe456513,"[{'learningMaterialId': 'd4deeada-315b-41ca-b473-41c647744a97', 'completed': True}]",82
fb3cbf8d-6d31-4c52-bd32-86712634c9c4,4d16fb99-6b58-4226-bd5a-763ea5fcb84f,"[{'learningMaterialId': 'b2b17313-2294-4709-91c9-0605924606c1', 'completed': True}]",55
655178ce-af5f-4c6b-b714-74eb4bc796dd,f5b237ba-9855-4c38-95e6-b0f60f835fde,"[{'learningMaterialId': '9aca9688-d5c2-4810-96ca-e075270f143a', 'completed': False}]",85
dc7b46c9-2aba-400c-bbc0-297aa2eabeaa,080219e1-4957-4cc8-b45f-885ef9776ef0,"[{'learningMaterialId': '43c642e9-0424-4f0d-8ef0-20ff1e678606', 'completed': False}]",49
53f49b4c-691e-432d-9c72-8bfa62269e55,59b45ace-70d1-44e4-bcd5-22cac38c0609,"[{'learningMaterialId': '9aca9688-d5c2-4810-96ca-e075270f143a', 'completed': True}]",85
bb7678b9-b149-4315-b663-25ce578688fc,c3dd745c-73f5-4342-b4da-bbbed4cb328f,"[{'learningMaterialId': 'f2a7558c-3009-48d5-89e7-961869bfbc64', 'completed': True}]",74
de730209-6b52-478e-ac54-e9e9cdf436bd,02c09da1-9778-438a-abfe-a21e99d6876e,"[{'learningMaterialId': '537bdee8-4b9d-4bf2-b6f5-fdcea535b368', 'completed': True}]",54
0a8324d0-c381-416d-8aa9-25a9c864009f,36729e6e-c9f8-4d35-9997-f8935e78c424,"[{'learningMaterialId': '110579af-053a-47ef-819b-563ac7a4aa73', 'completed': False}]",23
74bb94a2-c599-48a6-933c-1f6ce0e8ae7b,ad6b28f3-0287-4142-9d75-2ae695444ec3,"[{'learningMaterialId': 'e200f2d4-b7ab-4103-9aba-7e1b79d3a0c3', 'completed': False}]",38
8033ceaf-314d-47de-ae5e-4957a12dbd49,d1f384d3-f240-4c31-857c-2074938ca863,"[{'learningMaterialId': 'afb078f3-2dc5-4973-9f60-ab87008f8ea3', 'completed': True}]",30
0ca8daff-7cf0-40f3-8adb-90e0a60cb0bf,81750a41-1154-427f-9c84-0dad1e85e0fc,"[{'learningMaterialId': '76820d12-47fb-40a1-989f-141bd8aae76c', 'completed': True}]",54
fccadae7-bf33-4062-9fc2-ca8886cda10a,96abdcc1-14db-4246-9fbd-e40449a504af,"[{'learningMaterialId': '03fb1271-5f96-4234-8090-0d33f3240445', 'completed': False}]",94
b8f63ec4-9f85-44b8-bed5-fbc9a97a2d61,fc5d2481-7e79-4ade-8d60-ec39e0884ca3,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': True}]",94
8fc376b8-c0a9-4927-9fc5-cb5efe8be82b,e86f2992-8d08-46b9-8a25-463934919679,"[{'learningMaterialId': '07720090-2f6d-48cc-ae89-1de35d6440a7', 'completed': False}]",53
84d3f7fd-87c7-41d3-b3ff-c64da77366e1,22ef4b79-4833-47c6-81ee-9da49b654e5b,"[{'learningMaterialId': 'f5e7b518-568e-49f4-afde-df2d4f55b18a', 'completed': True}]",43
5075c5cf-0325-4523-8a8c-5f42d24df152,55735544-aa66-46a0-b25b-5ad241bc37e2,"[{'learningMaterialId': '3a1ffa5f-5026-4591-b20c-bc735dc57c29', 'completed': False}]",31
8c42d774-9476-4624-9100-fce2204b5876,ce2cda34-76bc-4461-ab8c-5b996f2fc0d1,"[{'learningMaterialId': '4a6947e5-d730-46ab-a011-52dedf7c8abe', 'completed': False}]",83
8db5b893-ff89-43c8-af4a-da8a671d50e5,487707f7-8721-42cf-bed9-bde0aa359229,"[{'learningMaterialId': '9021653f-2b32-4632-890b-b391c426b931', 'completed': False}]",65
f016fa1e-934e-4f32-b3cd-095bc077ca0f,f5b237ba-9855-4c38-95e6-b0f60f835fde,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': False}]",45
ca5fb86d-1707-47d0-8589-2851cea1e622,ebeb8b48-157b-4f08-aca3-4f3183c7475f,"[{'learningMaterialId': 'b566e910-2c7c-4867-a83b-0815f54da7dc', 'completed': False}]",26
7ad634ab-268e-4ef2-9b38-53485d634097,db33e54d-c2dd-4186-8a78-5b6bc52d702a,"[{'learningMaterialId': '4533259c-1650-4751-8f66-0ba288798f64', 'completed': False}]",79
caee104a-e9f9-41fa-9d9c-76b89f2d71cf,528e66c3-1495-49f0-8a0a-66bdd3bc599a,"[{'learningMaterialId': 'caf04c87-97f3-4c18-bb7b-3aaade5757d5', 'completed': False}]",67
1b055ed0-5a07-42b5-aee7-38636dc41a60,918ae0ef-a211-46b5-a43f-6a318aa76b60,"[{'learningMaterialId': '7c3f9789-7b23-49ab-8010-03c64922f8ac', 'completed': True}]",8
26518ed5-a58c-436c-a4cb-67b548c10787,f60de9a3-ecc1-41ac-95b7-10b51303c146,"[{'learningMaterialId': '0939ab71-ce6f-466e-be94-951c8e4ca25b', 'completed': False}]",48
810eb4c1-a855-4852-a70a-c5d00b74ee59,981232ea-e112-48ac-b939-46a232bd8c07,"[{'learningMaterialId': '90da74c3-e8e0-43a8-8c1f-c1862ba4c79e', 'completed': False}]",27
73e1a4ed-12b6-4c79-a0b2-c3855e2e2dc9,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': '9cdabfe5-4986-4cb4-b564-5ed65d1c196a', 'completed': True}]",13
abc150ce-6306-43fb-985b-f672b4b0b0b0,36240c57-2225-4519-9e60-8cf349e6a48a,"[{'learningMaterialId': '589a96f8-2937-4849-b85a-cc6adf8fc940', 'completed': False}]",73
f2719500-9894-480d-9a69-960034d82453,01c8a965-4eab-43a3-b61f-8d2cd60c490e,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': False}]",61
05a33383-59fa-4ecc-99dc-23be4759ce28,71e7aa34-e186-4743-9c9f-1817f56bed23,"[{'learningMaterialId': '589a96f8-2937-4849-b85a-cc6adf8fc940', 'completed': False}]",38
b0ea2dbe-1fa3-4f0c-a27e-da25a76805fb,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': 'ea7c0530-12d0-4336-9600-cecb24df477f', 'completed': True}]",9
878f36f0-f990-4862-8fc6-142395ab789e,def544bf-7364-41d0-a2a7-3b4a71b2e48b,"[{'learningMaterialId': '1e5dcc82-efcd-45d7-ae93-35df475ce64b', 'completed': False}]",75
c575d225-49b8-4666-a3a7-4440afae0fea,22a315b9-629d-4515-9276-7d32f52d2562,"[{'learningMaterialId': '745c88c7-7529-480c-888f-76bc80659c16', 'completed': True}]",92
b81807d5-e9ac-451a-9e82-0b051290c4de,076d0c1f-4baf-407d-ad65-d894fe456513,"[{'learningMaterialId': '15c45715-fb25-485b-8ea3-26af627afaf4', 'completed': False}]",64
dab6ada0-29ce-4b03-9b9f-1b582218f68c,40268a8c-68ae-4a32-98a2-2078564320dd,"[{'learningMaterialId': 'cb1fdb61-c12a-4470-b8e0-84009f118f78', 'completed': False}]",46
00172649-4982-4f71-8a72-29802f8bdcb7,6c5861ef-6794-434b-b754-f99194d1570a,"[{'learningMaterialId': '138c9119-56d2-4b23-bbd6-4495a95dfc25', 'completed': False}]",48
be8b2068-edd4-4c33-acc5-963b5165ca85,27237f3d-bdc6-43c3-8ccc-d57cecf70d37,"[{'learningMaterialId': '0f26ce1e-a254-42da-92b9-3d4b8453ef9b', 'completed': False}]",94
c2ecac7e-5ada-490c-b549-827a0c0b4001,36729e6e-c9f8-4d35-9997-f8935e78c424,"[{'learningMaterialId': '99768a1b-292f-4541-9189-6eca2fc36144', 'completed': True}]",46
63ead776-0217-477d-ad7e-edf476a792ce,a74d74fc-301a-41f2-8719-9679bc021439,"[{'learningMaterialId': 'e03c0f37-c473-4f54-84f9-e16ed5a5e1f0', 'completed': True}]",51
5348ca76-4a9d-4040-8307-1ba5449ded04,c9ae3496-6dbc-4bce-a366-042a2e3c3c51,"[{'learningMaterialId': '638023f6-c33a-442d-90c1-cf19d0e2ff75', 'completed': False}]",51
f2fc568a-ec1d-43c5-8d0a-816272f9226b,f0c472cc-37a3-463a-8a40-870dbbf8d175,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': False}]",24
c3ec40cf-1902-4950-9fbb-4e722eee6524,25069bd7-8880-42c3-8d24-1f1767fb0929,"[{'learningMaterialId': 'e38a6911-438d-4c98-b9e4-13c115762441', 'completed': True}]",32
d760696f-19f5-4199-945f-cd53657c4b99,6e19cac4-2d95-44bc-bf57-cc28d48ee56a,"[{'learningMaterialId': '0ef6ef52-bd04-4dda-9e78-a629d97ce05d', 'completed': True}]",34
6a00eeb3-7eb9-4358-be4d-241a25665cfe,9f45d0e6-9d0e-4df4-9854-7a1c7eaca4f6,"[{'learningMaterialId': 'd8030293-aef5-448c-a2ea-75a2b86ec111', 'completed': True}]",5
