learningMaterialKey,title,department,total_engagements,total_quiz_score,avg_quiz_score,total_completed
42,Tabernus fuga cornu audio verecundia.,Data Science,2,71,35.5,0
43,Coepi sunt arbor.,Data Engineering,1,0,0.0,1
44,Comparo statua rem complectus aetas aperiam vestigium.,Full Stack,2,133,66.5,1
45,Casus cursim libero adnuo amitto rerum inflammatio terra.,Full Stack,1,39,39.0,0
49,Studio tripudio adversus.,Full Stack,1,47,47.0,0
50,Ad vox viriliter aranea videlicet crux spiculum claustrum contabesco.,Data Engineering,3,178,59.333333333333336,2
51,Tibi amoveo cubo ustilo dolorum compello arcus decipio debilito vallum.,Full Stack,1,69,69.0,1
52,Summa defleo statim creator stillicidium.,Full Stack,2,127,63.5,1
53,Tremo peior patior aegrus officia volaticus officia conitor vesper ratione.,Data Science,1,75,75.0,0
54,Cena clamo vorago uredo subseco aer amaritudo illum.,Data Engineering,2,104,52.0,1
55,Totidem ceno desidero tamen.,Data Engineering,2,36,18.0,2
57,Tunc quidem venustas corrigo magni beatae bellum urbs clarus vaco.,Data Engineering,2,154,77.0,0
61,Vomica decet adflicto conatus curiositas quod adsum acsi aeger.,Full Stack,1,81,81.0,0
62,Utrimque territo velum cultura adaugeo tergeo.,Data Engineering,2,172,86.0,1
64,Depulso doloremque capitulus texo corrumpo cruciamentum agnitio tendo ter.,Data Science,2,91,45.5,1
65,Bellicus tenuis vociferor adiuvo coniuratio amaritudo iste.,Data Science,1,40,40.0,0
68,Venustas quasi accedo circumvenio tenetur quia torrens est.,Data Engineering,2,46,23.0,0
69,Colo tertius creator curia aro conforto clarus trucido iure creptio.,Data Engineering,2,133,66.5,1
71,Audentia conor esse conspergo comedo utrum astrum derelinquo trans tabesco.,Data Science,1,49,49.0,0
74,Balbus cupio ancilla.,Full Stack,1,32,32.0,0
77,Umerus clamo decipio utor saepe cruciamentum a.,Data Science,1,15,15.0,0
80,Accusamus allatus demoror.,Full Stack,1,70,70.0,1
81,Ambitus sophismata dedecor ustulo tondeo altus vulgaris animadverto.,Data Science,1,86,86.0,0
82,Articulus accommodo adopto cohaero utroque vomer clamo abscido depopulo.,Data Engineering,1,94,94.0,0
83,Capio coerceo fugit veritas patruus.,Data Engineering,2,156,78.0,2
86,Animus acies vulgivagus ad cursim amo pariatur constans ambulo.,Full Stack,1,70,70.0,1
89,Inventore voluptas aliqua spes cogo vitae quam.,Data Engineering,2,139,69.5,1
90,Depereo maiores ullam cena.,Data Engineering,1,32,32.0,0
92,Subito soluta demitto debitis vestigium acceptus.,Data Engineering,1,73,73.0,1
93,Aggero trepide desparatus convoco.,Data Engineering,1,96,96.0,1
96,Turba vetus tandem.,Data Engineering,2,124,62.0,1
101,Suppono vomica ara armarium totam.,Data Engineering,2,196,98.0,1
102,Quaerat solutio adipiscor supellex peccatus.,Full Stack,1,55,55.0,0
104,Credo benevolentia velociter candidus cibo tenax tot.,Data Engineering,2,86,43.0,0
105,Synagoga anser credo illo thema arx ad supellex ulciscor assumenda.,Data Engineering,1,63,63.0,1
106,Nulla nostrum barba degero doloremque dignissimos.,Data Engineering,3,51,17.0,3
107,Vae compello complectus vinitor subito decens.,Full Stack,2,138,69.0,2
108,Eos aliqua delinquo decor odit cogito.,Data Science,1,59,59.0,1
112,Torqueo suscipio temeritas depulso temptatio quia nemo est.,Data Science,2,102,51.0,1
114,Ver vix speculum arcus sumo accendo subvenio acies urbanus magni.,Data Engineering,2,88,44.0,0
116,Defetiscor spoliatio eos chirographum charisma.,Full Stack,3,165,55.0,0
118,Combibo admiratio suffoco.,Data Science,1,71,71.0,1
119,Perspiciatis arto mollitia audio sponte valetudo curtus cursus.,Full Stack,1,8,8.0,1
120,Considero triduana speciosus tui civis vindico.,Data Science,2,100,50.0,1
121,Suffoco cubo conqueror reiciendis cicuta eius verbera vir arto.,Data Science,1,56,56.0,1
122,Solus agnosco truculenter sto capitulus fugiat porro vicinus.,Data Engineering,1,87,87.0,1
124,Alias vaco comparo vinco ipsam considero.,Data Engineering,4,154,38.5,2
125,Arbitro summa vesica celer corrumpo laborum quod.,Data Science,1,9,9.0,0
126,Comprehendo cado curo aspernatur utrimque vita corrigo itaque umbra.,Data Science,1,40,40.0,0
128,Theatrum termes aeternus vulgus tersus trans theatrum vulnero circumvenio.,Full Stack,1,22,22.0,1
129,Deduco ante curto.,Data Science,1,57,57.0,0
130,Commemoro admoveo tergum defluo attonbitus xiphias argentum umquam apostolus strenuus.,Data Engineering,1,26,26.0,0
131,Consuasor decumbo laborum vapulus viduo uter amitto.,Data Science,1,46,46.0,0
132,Acervus curso ambulo thorax.,Full Stack,1,49,49.0,1
133,Aufero defleo amita dolor.,Data Engineering,1,68,68.0,1
134,Conturbo credo consectetur adopto viscus aggredior.,Full Stack,2,98,49.0,2
135,Bibo amicitia urbs volva cito pecus beneficium.,Data Engineering,3,216,72.0,3
136,Autus sufficio ars voro.,Data Engineering,1,73,73.0,0
137,Abeo crapula vis tamisium similique benevolentia suspendo.,Data Science,2,32,16.0,2
139,Vulpes quas aduro subvenio vergo utroque.,Data Science,1,57,57.0,0
142,Aestivus asperiores vaco esse.,Data Engineering,1,32,32.0,1
143,Tremo iste umquam comburo.,Full Stack,3,161,53.666666666666664,3
147,Vesco velit appono.,Full Stack,1,5,5.0,1
148,Tepesco quidem defluo vigilo adsuesco.,Full Stack,2,112,56.0,1
149,Supplanto cursim consequuntur.,Data Engineering,2,100,50.0,2
150,Suppono quam suffragium voluptate subseco appono suffragium sufficio.,Data Science,1,75,75.0,1
151,Tabula adicio thalassinus dignissimos caput vestigium tibi denuo una.,Data Engineering,1,25,25.0,0
153,Cui vel comprehendo thymum defessus minus adflicto deinde canto sodalitas.,Data Science,2,124,62.0,2
155,Causa uter decimus sulum.,Full Stack,5,301,60.2,1
156,Ager vulgo audax vito asper tutis.,Data Science,2,89,44.5,1
158,Vomica deleo cotidie contabesco incidunt.,Data Engineering,2,118,59.0,2
159,Cultellus depono sublime articulus rerum terra.,Full Stack,2,161,80.5,2
160,Cogito sufficio argentum auxilium torqueo.,Data Engineering,2,133,66.5,0
163,Consequatur arbor laboriosam deripio trans.,Data Science,1,94,94.0,1
164,Adiuvo ipsum delego virtus.,Full Stack,1,42,42.0,1
165,Vilicus totidem culpa statim.,Data Engineering,3,183,61.0,2
170,Tenax crepusculum ipsa similique surgo trucido animus demonstro.,Full Stack,1,59,59.0,1
174,Arbor porro illum creta annus acquiro utor atavus.,Data Engineering,1,55,55.0,1
175,Fuga certe cura soleo officia.,Data Science,1,0,0.0,1
178,Concedo neque aperiam.,Full Stack,2,86,43.0,1
180,Thema cupio desidero censura sponte cibus caput cena tubineus enim.,Data Science,2,97,48.5,1
181,Cupiditas vacuus ratione amet aestivus vorago sollers.,Full Stack,2,86,43.0,1
182,Tantillus aliqua apto abutor cognomen.,Data Engineering,1,30,30.0,0
183,Catena arguo cupiditate angelus videlicet civis eligendi.,Full Stack,4,234,58.5,1
184,Tergum subito sufficio reiciendis celo via temporibus venio degero asper.,Data Engineering,1,24,24.0,0
185,Audio ustulo deserunt conforto delectatio theologus officiis tripudio undique conatus.,Data Engineering,3,120,40.0,2
186,Ante crastinus vinculum solutio molestiae collum suspendo corrigo laudantium aro.,Full Stack,1,93,93.0,1
187,Quas maxime antea uxor decipio deprecator quisquam totus volva eligendi.,Data Science,2,126,63.0,2
191,Solio vestigium balbus dens.,Full Stack,1,55,55.0,1
192,Cimentarius casus ambulo ver tamquam caveo nihil quaerat conatus vulnus.,Data Science,2,136,68.0,1
193,Sed fugit tui officiis.,Data Science,1,43,43.0,0
196,Dolore callide valetudo consectetur.,Data Engineering,1,85,85.0,1
199,Suggero deduco alienus.,Data Engineering,1,52,52.0,1
201,Aliquid aurum porro certe sodalitas desidero vomica.,Full Stack,1,82,82.0,0
202,Dapifer tempore vomer facilis.,Full Stack,1,56,56.0,1
203,Contigo cunae tyrannus.,Data Science,1,36,36.0,0
204,Turba decretum cursim.,Data Science,2,65,32.5,2
205,Alienus ara vestrum stipes.,Data Science,2,173,86.5,1
206,Eius coniecto audio titulus quidem adeptio depulso amissio.,Full Stack,2,109,54.5,1
207,Chirographum ceno arbustum verto adulescens odio ultra demulceo dolores.,Data Science,1,48,48.0,1
208,Amplitudo venio aqua congregatio degero depopulo.,Data Engineering,3,152,50.666666666666664,2
209,Theatrum pauci vero apparatus antiquus.,Data Science,1,17,17.0,0
211,Speculum argumentum omnis trepide.,Full Stack,2,134,67.0,1
213,Corroboro temeritas cattus spargo impedit defessus adsum consectetur uxor.,Data Science,1,66,66.0,0
216,Vestrum altus crastinus cattus.,Full Stack,1,91,91.0,1
218,Barba demoror utrimque illum termes bellum adflicto.,Data Engineering,1,17,17.0,1
219,Harum degenero angulus vilitas.,Data Engineering,1,92,92.0,0
220,Copia verto tantillus ocer contra avarus stips ager alo.,Full Stack,2,123,61.5,1
221,Arbustum vinco demergo succedo cometes suppellex aer pectus.,Full Stack,1,29,29.0,1
222,Territo cupiditate utique carmen urbs vociferor defaeco.,Data Engineering,3,195,65.0,1
223,Totidem patrocinor hic.,Data Engineering,4,260,65.0,2
224,Dolorem quae correptius demens.,Data Science,3,169,56.333333333333336,0
226,Depraedor curso eum canis virgo spiritus.,Data Engineering,1,71,71.0,0
228,Casso validus maiores decretum combibo decimus sponte tametsi capto.,Data Science,1,37,37.0,1
230,Tergeo tamdiu utpote tepesco tandem sint solitudo esse amissio.,Data Engineering,2,84,42.0,2
231,Balbus deleniti comedo contego sonitus pecto utrimque constans id abduco.,Data Science,1,38,38.0,1
232,Creator voluntarius patrocinor sint capio demo cognomen supra.,Data Science,1,58,58.0,0
233,Apparatus capio derideo contra curia administratio talis.,Full Stack,2,117,58.5,0
234,Suadeo cupiditas suus tametsi una ait callide.,Full Stack,2,99,49.5,1
237,Agnitio vilicus ea angulus textilis talus depopulo eius cinis.,Data Engineering,3,172,57.333333333333336,2
238,Basium appello clam tunc solitudo.,Full Stack,2,132,66.0,1
240,Coadunatio vomito antea repellat defessus cavus peior carmen labore.,Full Stack,3,97,32.333333333333336,3
241,Veritatis ventus eaque abstergo canis colligo.,Data Engineering,1,22,22.0,0
242,Carpo vito arguo curiositas animi distinctio eum suadeo provident.,Full Stack,1,34,34.0,1
244,Virtus super tamisium voluptatem quaerat quibusdam aggero pecco currus turbo.,Data Engineering,3,138,46.0,3
245,Comparo sum curso amet ademptio totam.,Data Engineering,1,82,82.0,0
246,Sapiente adduco vilis collum.,Data Engineering,2,56,28.0,0
247,Cilicium cattus accusator vitae esse vado stillicidium.,Full Stack,2,125,62.5,1
249,Audentia suffoco comes temptatio suspendo canto capto admiratio varietas absens.,Data Engineering,2,180,90.0,0
250,Comptus vae ventosus contra artificiose possimus comminor.,Full Stack,2,89,44.5,1
252,Vigor admoveo conscendo sol audentia.,Data Engineering,1,46,46.0,1
253,Saepe ad tabgo cumque anser subnecto desipio cotidie capto.,Full Stack,1,93,93.0,0
254,Assentator cito absorbeo vinum coerceo desino crepusculum.,Data Engineering,2,117,58.5,1
255,Ago timor corrigo.,Data Engineering,1,85,85.0,0
256,Textilis aspicio celo denego.,Data Engineering,1,71,71.0,0
258,Cogito uredo defaeco spectaculum turpis tamdiu.,Data Engineering,1,86,86.0,0
259,Auditor distinctio vorago a sollicito varius sto tactus cattus ceno.,Data Engineering,1,52,52.0,1
260,Adhaero verumtamen cribro tenax allatus beatus.,Full Stack,3,182,60.666666666666664,0
261,Vestrum molestiae crinis vos nostrum.,Data Science,2,144,72.0,2
264,Adipiscor volaticus certe sollers.,Data Engineering,1,24,24.0,0
267,Coruscus consequatur ambulo subseco teres villa conduco valens carbo videlicet.,Full Stack,2,128,64.0,1
268,Charisma abutor ascisco absorbeo denuncio.,Data Engineering,3,155,51.666666666666664,2
270,Certe corpus vulnus sumo congregatio animi soluta teres.,Data Science,1,94,94.0,1
271,Suppono vesper subvenio vero capio suspendo desidero pariatur.,Full Stack,1,22,22.0,1
274,Apud dens absens.,Data Engineering,1,5,5.0,0
277,Crapula spoliatio coma decretum stillicidium cui altus baiulus testimonium urbs.,Data Engineering,2,104,52.0,1
284,Sumo curto spiritus ago absorbeo vinculum comis contabesco vomica cribro.,Data Engineering,2,175,87.5,0
285,Vilis culpa tantum unus caput suasoria.,Data Science,1,58,58.0,0
288,Abscido deludo tabernus vetus caelum capio ante cubicularis alveus civis.,Data Engineering,2,128,64.0,1
289,Claro succedo coniuratio corpus dolor deleniti delectus sollicito vinco aveho.,Data Engineering,4,221,55.25,1
291,Decretum decretum deficio deripio enim.,Full Stack,1,74,74.0,1
292,Comminor appositus aegrus crinis fugit arbustum defaeco.,Full Stack,1,52,52.0,1
294,Venia cognomen vaco degero laudantium quidem decens veritatis.,Full Stack,2,49,24.5,0
295,Totam tui acies corrumpo attero victoria adaugeo.,Data Engineering,1,86,86.0,0
296,Adulescens centum tempus sunt vita certe facere temperantia infit.,Full Stack,3,170,56.666666666666664,1
297,Absque tenetur aspicio fugiat cattus deserunt beatus.,Data Engineering,1,24,24.0,0
298,Stipes at celebrer censura contigo tenus desipio utrum cunae.,Data Science,4,270,67.5,2
299,Comis debitis suppellex mollitia summa tergiversatio patruus recusandae commodo umquam.,Data Science,2,169,84.5,1
300,Crustulum denego conforto vitiosus cursim adfero cavus.,Data Science,3,81,27.0,2
301,Data Science ,Data Science,1,1,1.0,1
